filename,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,landmark_21_x,landmark_21_y,landmark_22_x,landmark_22_y,landmark_23_x,landmark_23_y,landmark_24_x,landmark_24_y,landmark_25_x,landmark_25_y,landmark_26_x,landmark_26_y,landmark_27_x,landmark_27_y,landmark_28_x,landmark_28_y
train/157.jpg,47.302460367324905,126.5905488910361,138.46912782874705,128.994394571121,77.47939249782009,124.34133655839481,107.62680371606642,128.2577775328374,61.969199120202255,122.0452656348824,64.17155286262069,126.68426607115762,123.98748050762266,122.99555784607973,124.03433909768344,127.37308734804927,54.50837460706556,141.99490643757323,134.83824333217999,140.06208330582615,78.20007784486862,141.35762960982947,109.82175403025349,141.73849623104923,67.29139803131532,137.49648177148032,68.0036486033184,145.968514891582,121.16003339961355,136.33438873327313,123.18432449931485,144.6189874923214,67.55380613679014,140.8703002712526,122.54704767157108,140.00810220975848,80.44544957263241,176.18581864659595,113.06702192130469,176.39034261085447,96.80736673843836,174.24284098289817,96.71737619325698,183.32575024994802,71.9926560386601,198.6067720437635,120.48170473382793,199.40193475684487,97.42793985605353,191.97093412970062,96.43497876483094,198.28328238805744,97.2612335307964,202.41654081571184,96.99595878196281,211.55892741507887,99.3721854581974,236.18581785902543
train/158.jpg,65.99241965758371,110.40498875151874,161.91729760313706,99.43485643371105,101.14786694725251,111.78263327515295,133.34392970458927,108.97632035661863,82.57517781300552,105.25157775584334,82.2251540566123,111.45710097685824,146.76320784261537,97.44492545488588,147.83470913865406,103.82290936094321,75.1334853479987,123.96908191349807,154.80549765799756,115.11208003028949,100.3570785811718,123.70255176433335,133.03203469497336,119.54058097189377,88.76834769121268,120.49024839575235,88.21396498060092,128.60260604676756,142.04649438931537,113.84585679793257,145.66146330591224,121.42679433575891,90.34620617500974,124.25611438182933,144.9233798159176,117.449344415818,105.6789351471946,157.62538478129267,135.60537447300985,153.34257090773795,123.30726333956191,153.92396843916808,124.07062498359505,166.4950257412478,104.32470594189208,187.0345867752578,145.00130718299147,179.54762222045997,124.97174736879427,175.5725843382285,126.09093279178792,182.86658588881738,126.32248839662049,185.18214193659742,127.36448861836695,194.6373291324719,131.15273831257653,218.68978165380477
train/159.jpg,75.60495259727267,110.2226819344485,168.0590644894311,121.54729142625601,108.94460294127347,114.84312260716314,135.755993584794,120.93772549191165,90.5534371267964,106.91589596309278,89.58586249187624,112.82643614903431,154.43706940265218,116.18591934932098,153.97849803100289,120.96475351417034,80.11443069524596,125.66670564140047,164.12673673560042,136.64108086909036,107.51390904576851,130.51584818364148,137.90308430258557,134.27119917521108,94.53424930862265,122.56762958062346,94.38841043511319,130.2970898740269,149.20559699567178,129.45851635134744,149.60665389717317,137.18797664475088,94.57070902700004,126.43235972732518,149.05355996960287,133.95691640304503,103.10889324176127,164.76132048317874,136.76762136371514,167.45801383472593,120.6873387888099,165.7600957983741,119.58868594248479,178.44454230122528,92.3734585750392,188.66026025526622,140.84941624061813,192.21784489551928,118.39022972795517,185.5048373569379,117.55063975307374,190.6636444407013,117.06000242739289,193.0221683793687,116.41035653654149,198.8689813970314,113.51664812576323,227.63901370635102
train/160.jpg,145.34148983672026,186.09268164416486,237.2841198646159,184.74004801302036,181.4337210688363,192.84522087562735,206.14785471520304,195.23691122864187,162.52165105627992,183.80994620916692,161.76871150057235,189.30197590835954,221.56097032245557,185.00579138567417,223.50975505438035,190.4978210848668,153.1089022810362,199.4850862250691,231.06699926190876,200.0475862279597,176.1777944417527,203.1605123798885,209.48745369952752,202.66335328657541,166.51870348434045,197.44318280591833,164.53006711079823,205.36221693644487,219.43063556723865,197.86931917165668,220.2118855711406,207.2798305824124,165.8383057536584,200.05255781885222,220.81557875596073,201.63352373572692,174.79595859692046,235.9027301332328,212.29595878450388,235.80507388270885,195.30377119941903,237.95351139336668,192.8623649371892,250.55116770632185,169.58558541139402,258.7636857887958,211.43337384811056,258.5988432285371,191.78900250486112,260.5411617289073,191.85035825016092,263.2714923930085,190.68408791732077,266.181799784821,190.7778598230396,272.2705395496286,189.83492440290513,297.5812159757371
train/161.jpg,205.35171586375722,208.1917622378012,292.6646456299129,210.00304109911514,242.22749577619322,212.55740872616192,258.34323334452364,213.5791557761339,219.19174409245528,201.73617860071218,219.0524149492773,208.98129404914317,279.2890478784748,204.0583309880705,275.1556166287441,212.74318091706593,211.5332927199248,220.57357237301463,291.1179841326141,222.59396735844243,236.84514256781745,222.14840211891584,266.5931747330974,223.26793158635112,223.19736695531205,215.14291839504614,223.68411889698493,224.54097512725085,278.7619732897378,216.52828930832243,279.0240704898329,227.08706221010874,223.5717915256668,219.33647359021697,278.53731854710156,221.28348136008387,233.87908792579967,255.17091396598474,265.17664017462204,257.4042701256699,249.68171294614422,253.4347648340485,249.57982626042508,265.28011096467696,228.56459917064188,278.4260712464885,271.6918293230434,282.37913065989886,250.95446846903602,275.38027137138033,250.404280363189,281.0545317346974,250.17681743650797,288.50313253761726,249.01293305825476,298.1978487367122,250.08997973827437,320.2773056638831
train/162.jpg,159.3687969179887,137.57200791711907,255.309769077294,138.00010347953756,187.81336873340933,137.0963461809914,217.68492575624856,137.1439123547006,171.68843588167047,128.43930258520348,172.40192848537978,135.66936097260833,239.8507626565197,130.389515702459,240.94478464893828,137.23904470115457,166.615865561539,151.42193714598102,247.3258242096202,151.40850391958122,191.518981571575,153.33945098007553,220.3430986481326,153.2626890168997,178.8148767079304,146.1238264656597,178.16240002334703,154.95145220098104,233.94455085789804,146.89144609452455,234.85110964014007,154.49088042385503,179.54411535568954,149.77001970445554,234.54406178840125,149.84678166666689,187.58402900028318,189.4536751789645,220.75700651412188,189.03640502177004,201.04099157631504,188.827769943655,201.7712143516465,197.06885555234481,184.03196419188293,212.30953609298197,230.16976168790373,210.8011438390504,204.60605978008275,208.7600629271897,205.54294937838466,213.61181263492057,205.9444734924937,216.0878780031702,206.98174411956398,221.44153285281405,207.58336108295615,248.34231005943198
train/163.jpg,254.8143874244599,123.04051606685043,348.114723194298,116.64861650295248,291.23808409225774,124.7419297111398,314.15840769416775,120.05239060038836,274.4322453653029,116.50470171473762,273.5971608719033,121.83333610119197,330.86199117788493,111.6286414649194,331.89022446539224,117.13054168135287,264.66181975889293,135.06970924930863,340.5200619476739,131.1309887361276,285.2264855140088,134.72885843553414,318.8949714387035,132.30503042757567,275.1524503558693,130.7143932972908,274.20564254060224,137.9858773211662,329.0447512228995,127.07865128435894,329.27198509808636,134.04715680798515,275.1145780433381,133.74417830674182,329.95368672563535,129.5403516058427,290.32170938545215,168.18688262323428,320.1275575676224,166.33046301404266,305.0699318427694,161.38001072054536,305.17306626494997,170.4558399241306,286.0360514368043,191.87990284545225,326.4045552394754,188.05479927085878,306.35691418062225,182.62451830244132,307.0782194258273,186.87516465072355,307.2107319425331,189.3184495587255,307.8596334414661,195.39763202707005,309.8104362655327,223.32840172165942
train/164.jpg,272.60324321591577,105.26025690058071,372.3636776903549,112.18615373023673,310.44340801596167,111.22294953604515,333.55755668247235,111.05691147930624,292.09666144664794,98.88476246745853,290.7986291263628,107.27564701099094,354.01693112001186,102.78344611360497,353.1454606584044,110.99361520355558,281.8221612491032,120.41880108633823,360.94979303052,125.99478329657988,305.32688305700265,121.86987446108768,337.6619735004773,123.69054396804472,294.11155889443546,115.27905084637672,292.0724090466024,122.67096904464289,348.87729766304443,119.57583088291885,348.36751020134346,126.71285534981986,293.6381848221943,118.19212205771386,348.4403369812924,122.85303599502977,301.9160222776153,152.84205394991065,334.9611738284223,154.34410629266125,318.6388716986503,151.4401384294611,318.03805076175587,161.4538207172101,298.17929058969537,183.75279129708872,337.1311141764813,184.53182776872148,317.2189419592416,176.83494742742494,317.4730118470593,182.56200824064007,317.49939508845296,184.28253609751076,316.56455132269946,190.82644245984375,317.0631346651209,218.6692054839881
train/165.jpg,68.4515392442632,92.12304550571321,159.95452086213155,91.39683136585742,102.49282704851791,92.62231772702548,127.27488457034316,92.66770611038982,87.28771849577173,86.81260460817923,86.9246114262743,90.85217076118082,144.4770820074775,86.54027430541046,145.15790776310806,90.48906369082246,77.37840942681265,109.64955026513661,154.05695925890996,107.76666441060854,99.12090937883491,109.68615380057997,132.4667300136261,109.2835149124249,86.78551799210611,105.1473154262661,87.11494980937445,112.57783308683025,142.34968453770304,103.68317401541928,142.71571989041476,111.07708814140099,87.22476041570452,108.03899471337729,142.20327039592962,106.50164623164378,101.00233109218631,140.674706762978,129.31765466719193,141.620542114633,113.44753308524517,137.9865431330007,114.34358762914486,146.64840371943964,95.01635877448089,170.27428147847564,139.6974860763075,167.4450448949083,116.74887913902039,163.04415206818345,117.643867787317,167.658259023782,117.96177388348627,171.72592497806883,118.15328358038867,179.38631284039076,119.30234175922043,206.74028116382496
train/166.jpg,142.26663324798744,94.58837521736282,236.95219987983376,117.99789000756297,184.7590015342374,99.91700017938994,213.8614917113563,108.52477896406143,164.08211493003435,88.75876842139728,160.16534786394467,94.13293718613323,227.93452686756183,106.06541359707816,227.25136982094753,112.0316518020905,149.93865121210877,110.22570697767966,227.8672284640893,132.21491244453594,174.91809689181795,116.71671621995593,209.19646030655122,127.00022524437593,165.91090990951423,108.54825515114808,162.3736745358858,115.11219708137438,221.88674803884356,124.44758116060352,219.11530589030085,131.33972018729514,164.12405905082755,111.57496170774594,216.9273252467387,126.96375890063098,170.9520911979675,145.74843258954124,204.62257787283716,158.6284079141195,193.66952799093892,152.5433802017493,191.84401967713583,155.6873111863512,150.07565824082624,164.1638684040281,206.49466417982163,177.92555297526243,185.01113578450514,165.49538139697614,183.64294359660408,172.13256903139134,178.78149475934987,182.72878086846816,178.3448376780657,190.7923816348329,175.81222660689352,219.7281908830844
train/167.jpg,127.29206846500892,168.0120769414739,221.31043301148512,171.61375539208166,163.14543914017682,169.39264208430998,192.721464635718,171.6372343913837,145.27322508006662,162.78095595845167,145.183065723553,166.85878850926147,207.38456910810874,165.97973478526896,207.79873865095956,170.32522792509877,135.17796599838823,181.4389637495936,216.939518418205,185.2296738492949,160.55242290409097,184.1159123978412,192.41188216935458,187.58463459023474,148.74821047025114,176.41836541123834,147.1299761607508,185.62405248192871,203.80588050040325,179.43162929851962,204.5524098412204,188.26329762807413,148.5605728614224,180.24954374488942,203.4636585325525,183.51315888588735,162.30941497233513,216.9862041189773,191.92084062904794,218.3280237716195,178.10175989837074,218.02060998163023,176.54807398467898,228.23381003403205,144.54240761960293,232.88967648235553,200.37855214034795,234.50064429908255,174.57084771952506,237.3359476559578,174.0553380180918,241.7822188295601,173.37873153559048,243.71538020943095,173.24985410972826,250.73919988919184,170.80311638696585,273.7630446890442
train/168.jpg,77.21680944304205,170.47737457172593,162.37840689049543,145.17376893948463,103.17341134885719,166.23289878845964,135.7143923541359,150.7786536280542,86.304340927837,160.08385053729475,87.99124796998642,166.50498056857225,149.2640650478278,143.59569460985426,152.21996151609136,149.19404933577698,88.16900806689549,178.4421152399648,164.59917466483856,163.65044363282746,107.93302863750985,175.6995308879921,140.91804710917427,167.6580994347482,97.84031822097054,171.53341465767318,98.92168005140714,178.87744608980404,150.80963467334618,161.1777644075418,153.0768377377542,167.90710868072827,98.05101835220268,175.61246471778725,151.77084518942152,163.81499869413543,108.91893137064595,213.69363541101313,145.51574479159882,205.9520018018504,122.52543892469328,211.558819862562,126.74814816540837,221.64640304910972,112.18282513125656,230.29575934250315,164.66844064049877,222.3123720015441,135.39434356312552,226.5203767338769,135.56202655746245,231.59278729983026,139.8379429017966,237.0324236224216,140.95806530121808,244.38364607500293,147.1220921573542,271.9616296692619
train/169.jpg,246.72775895947834,103.44491431042576,338.39838851178195,95.43657908401144,277.39637821239444,104.683925385485,310.8277731223178,97.91269652808607,261.23495012427367,97.16129011893909,261.18733248095526,102.98873728858045,326.1130365766316,89.77007954749959,325.9225660040649,96.24607901759683,254.5738529308169,115.66073005681535,330.2596244636157,113.4317722301602,276.11867202196225,117.33263841640506,309.55683921870593,115.8507196431645,266.3152093669117,110.45501539099,265.5932489390677,118.92855094230357,321.26019773795514,109.01109453459503,321.7921685794499,116.91466132686116,265.82123644226243,113.91282586282739,320.8042227301515,112.54490084083066,278.2337561120156,146.78655083267273,311.22602977411253,147.135631446002,298.86275805898657,143.49937505915867,296.3693251082507,152.74585558515773,266.79403887033,169.9209142935019,316.7925641885422,166.5203411914558,295.5473995583245,164.29818451056778,295.9850970863247,169.9882523745695,296.08610420827966,173.8601920462101,295.31171627423436,182.34479028194227,295.10577411243906,209.71906696262454
train/170.jpg,360.71902104893394,132.39241711776546,459.69837929270767,134.7368536335913,395.40631608013183,134.93337903162856,421.46880871325345,134.9641237675445,378.42617984190684,126.20187431805368,377.7968170332703,132.65555587821194,441.23948177279703,127.88379216956577,441.06405593213617,134.23890972558436,369.50009421197666,146.51603236656828,446.07840988107654,150.78757414863037,389.5827803768626,148.09951962891677,425.2352140079065,150.60598157226815,379.89663237307377,143.60256107723964,380.52203720481447,151.97906342292347,435.3499204906899,145.95648525675188,435.53950314003293,154.8777653304328,379.9721748843262,147.20245230384467,434.9170037898714,149.6653320289563,383.7670034110702,186.4618509096194,414.1856128764458,187.76264670910047,392.6724515771676,181.95909621927547,388.06963567114377,189.2635649399415,377.0062000171465,217.29293524602096,428.0074014787007,217.3229536112697,398.67945926151265,209.7583257309254,400.8611940006367,216.35095896519456,400.42052440780645,220.26475334245418,400.24041422067205,226.8687935544501,405.073370922215,261.57002303676325
train/171.jpg,104.60150210370318,166.36358473083467,186.09017442505163,143.70726240077997,133.9387364003235,163.55042527773412,157.2614412538646,144.9826160301676,119.67199917388484,155.8142367817075,118.9687093106097,162.34478551211956,172.11596203931137,134.79892413283235,172.8431733270909,141.85095990457467,113.76504112369413,103.18543715761452,187.9317906673387,98.20869743286868,132.6198741178563,105.02530305172229,164.2383704227672,102.12085044324931,125.7935165604594,99.2673246288268,122.07152636821384,111.24162262474788,176.9906564700442,90.2028969858307,177.41811647900334,105.22467603444554,124.04791941356757,103.48124598521198,178.56884532451912,96.23772213196695,110.58115794484316,202.11852865100062,173.30779906012367,187.25223885798852,76.22182490312734,187.10054202374727,149.64309285967744,215.39200167988503,106.3651111662377,263.81579838840344,160.36876754141946,265.625741665387,125.39056142478508,249.94658188374703,132.31464675093116,261.52180051439336,133.64053543027558,268.2985648764401,130.98875807158672,301.92983646197837,121.98365889365668,324.9965112321845
train/172.jpg,230.340272257806,103.26057941663562,327.45329862937433,80.66568509499538,267.251707914576,96.24859419904313,291.4120184891154,89.32297677467093,246.27297092481712,91.67110115483483,247.13017127325548,98.22641666539117,308.19543991944147,78.586380471498,309.6464188490208,84.38489819338066,242.3795451878159,112.47193934626628,322.7474961704362,96.57239208435362,268.49202854751337,109.80431698440256,299.39500915135613,102.96087282154961,255.10729809454395,104.86015087878886,256.4022604063103,114.31337575362362,310.4885196220552,93.76664040917684,312.3014668579303,102.27022625552785,256.44542581658476,108.57237617190319,310.35902339150357,97.6946927544787,275.45761695748337,144.7213276673263,306.7014249878779,137.11515717328382,291.72312001396585,137.8172652187916,293.9464621575755,147.41274184227092,278.37742883826456,170.56271191488145,314.5613193589554,162.3504694809485,296.5944336289767,161.76685834340404,296.9279257063312,165.5603307368995,297.3031042960726,166.4774339528855,299.7626083747149,173.10558901367762,303.5519121161564,201.96849468102437
train/173.jpg,172.2575807315954,176.30529525787833,262.4773892208414,202.6764600816173,192.67553469529514,198.78935170704756,209.93356721340703,197.36941252273206,179.59021896042665,178.15195854766438,178.94202994531426,187.2860224100043,236.30675775003138,190.52291605443037,237.1980176454085,199.11142050010886,173.81724924650987,201.19294306312224,252.46578890879093,223.03778919126486,193.3075921752359,208.24988197846113,226.18785587918137,218.40630349538364,184.4387897780914,202.5344315436251,183.8475362840185,209.99079504106382,238.53848440260427,219.3260311512805,236.20631784700169,225.7641247436314,185.70998478782658,205.60172327701213,238.04577315879536,222.51223053105895,173.72614047275837,256.229652080859,206.49180319001152,265.3714530058688,175.98896248323013,258.6734998532844,179.42845193996263,269.987609907789,178.99287077638152,286.5924297094886,224.40223396599472,297.76748570142485,195.03408900608886,287.91289584328285,193.98260671337033,292.3144496265311,194.8140113167655,294.2217895985209,194.49612132179152,305.51911097412983,200.24308337697872,341.6392394361672
train/174.jpg,245.35102811345322,98.60505780467562,333.78826643230525,55.82375513800343,278.2453877987014,80.2161490786828,298.0319272076204,69.54354210004298,255.36450556018193,82.49261913798061,259.06621382232595,88.29019826844241,315.6949882294043,57.00742754380068,317.5550448670857,60.89663687713451,258.0369084625412,106.43494048898665,331.3474015955059,70.93579631884974,281.33629598317543,94.42994995370847,309.9265833361137,80.9212704927848,267.1336775083946,93.1808597299971,273.67829382486207,106.84297662887329,316.93012465284494,73.11198906491177,323.2502123930174,78.79319085165584,270.68602879902676,100.31439839068719,319.89062231633244,75.73985919263272,293.11508225904026,126.25997842384004,321.71099614453846,112.88558553930899,307.39575324376676,119.57031255926243,310.65292167271855,128.08488173625085,299.6888788141185,155.33155825035232,340.78757317662775,133.42809223821348,317.0311024472361,139.17715815480713,319.4067495196238,143.59586171020197,321.25975423687663,145.44886642653574,325.2508413195541,150.2476735143581,337.46166727454965,175.99968778462897
train/175.jpg,167.4443121183506,119.12277302135233,257.43840533656146,118.24473909907076,198.98301154944053,120.13912686029664,225.59464915331887,119.91360450813993,182.79050663459097,113.41856075432021,181.88841722504955,120.09402239059693,240.88506465771243,112.96751604909223,247.38010841244667,120.2744402721394,173.1180003545952,128.24782423427888,251.20141636580325,128.49174921042427,195.88529372721538,130.3680951835874,228.75743183826805,128.99691927984063,183.90554635840869,122.42970837285522,183.1477912533696,132.4248590392075,240.05159125520137,123.47613208964259,239.90725694886996,132.8217783802471,183.97771351065987,127.12057330667753,238.96908396228838,128.0948298702992,194.26837622548572,166.04246517553727,224.24511839440348,164.56334960776337,209.94700124169435,163.4786648580015,209.55257042368228,172.94500449029135,204.92454068327288,188.79580415762862,219.1501796184667,187.8986917923132,211.07616833062767,185.11123551511997,211.87716151469627,189.82107543279744,212.1994811708512,191.74730383998286,212.29367796920474,196.26106062572188,211.10820805831966,220.8034917615861
train/176.jpg,246.5461099215171,105.05196005230107,341.49068669004413,91.42057807119487,280.6598175144832,102.61139273691869,304.089263747803,94.0965245460962,263.1962024990735,93.1745324488905,261.62339245122064,103.04527137068345,324.2646202260648,84.44272494054785,326.53489017753964,93.59105593734114,254.27630893378134,115.59307789683825,335.6485112147236,105.84469274955558,280.90170518412674,113.3976520086765,311.2645319873036,109.83637618183147,267.54431755970177,110.51149133628287,268.00683218382716,115.82390132978972,323.7914759067611,103.57290422164714,324.97509682010144,109.4458854108965,269.82912244636805,112.87352661909595,324.411054596025,106.10501992926775,279.7029605016758,144.31733104756023,315.57951698455025,139.04843288182286,298.5456897471395,145.02393339418538,300.0766614975533,155.2696674211614,277.07434398726025,165.56669829944923,328.8481702301616,158.83138332563794,302.32250495099623,160.39970867979773,303.3374710408912,165.14974998138084,304.2518879886352,171.58422925426956,305.2050086467352,177.8165267865136,311.1730092565568,202.2975088799189
train/177.jpg,163.91162062234238,140.10544946017833,257.8287820700286,131.68018581814496,190.31420755104816,147.3889217172012,206.64846518485086,136.51726827549848,178.49463129062408,135.45580946769002,177.5145761607623,142.83675155689548,227.16000837747526,126.7167136953503,226.4102391745072,135.01772986956234,172.0871984319239,158.0066737611499,253.15857285750818,149.8062467758961,195.62868060606263,158.99834791877856,227.6432279476273,154.47401391914894,182.86626536203178,151.88416374541436,184.54779980218393,163.82736990311463,238.78806459131656,144.98556091083915,240.16778515903218,156.84253453222323,185.54019252057125,157.68013958712058,240.0615753750791,150.44005591134854,191.6118707260718,199.17854878240368,224.38794973404885,197.19565432385778,196.74406815164414,200.69487983995916,205.0255685415743,211.65911979325665,199.7078713168341,230.71179002759922,242.97968437487694,224.4133656391664,214.30328164290358,225.09233339264077,217.17890977220466,228.48717215600985,217.77799896597585,230.76371109153976,219.2158130299592,235.91587815637078,227.64300101993877,269.8642657900613
train/178.jpg,114.54720683801527,166.21109484585926,213.78092414495677,151.91515562420415,153.82176513961016,171.44770261965868,177.59596443049276,169.98145244295682,131.89399374852132,162.03856577220677,131.1472534800661,168.88176481066802,194.66730577182437,154.76701221776096,197.54744004731901,162.02180862738993,125.71673001124968,179.93165315304634,205.26468105901066,169.0815311451496,149.4895070142089,177.8490348461585,183.8123677942182,174.24521430687648,138.55450024164622,176.6404774918877,139.14281049763056,183.2799789529613,192.8471324412534,169.28659929160818,195.32643994841234,175.2957683356236,138.19394984252554,178.36506711400094,192.71014019579147,171.08598823226902,155.75611002599814,217.95537346857972,188.29807161690334,213.5178332517677,174.41653555383616,217.1588918912763,174.07518630587737,225.3512738299331,152.6093503254999,239.50541539572612,192.1638408687258,232.64351972744745,173.78658005783655,232.88013681958813,174.25981424211793,236.46882938213804,174.53902241031173,237.80965956935137,176.10779373029217,245.68427639126992,178.12456007724805,262.6938904103083
train/179.jpg,119.22146680090991,289.7703248721093,229.91265231790808,279.91546574838287,194.77538675096295,295.34301306787506,215.01304388014347,298.2173469786374,162.21915571628995,276.8064923343832,160.04874031412677,291.8234205237665,222.990786980197,282.96577928712946,228.21151592110684,290.1809440022182,136.9749728055635,319.07490653641946,224.8240027101178,314.8513954837117,169.12058471012764,320.43581565386046,206.28748197662597,319.02797863666217,161.3305532124414,310.9094518339986,157.99867226958747,326.5833706311111,218.4418082296299,310.7217402316314,217.03397121243157,324.6123988068109,159.1718697846612,318.46484382956027,214.17136927605222,318.230204326323,207.77782127193197,383.6817583216647,233.4375431736385,390.00188686903107,213.9058179104721,380.00849960965814,218.14283208876716,399.861287402878,171.59376076066016,436.27355375240063,214.64783884790188,427.9869947897419,207.75738492805854,422.35753897358916,200.23643195636993,432.40048815043355,200.8669310082152,434.3370209508608,202.57828557639687,446.1363603430035,202.12792911079308,487.65922644719245
train/180.jpg,500.3747247287438,330.34885830303654,591.3711503189344,330.2883546550453,529.9652546218708,332.7297299378098,553.9013470671558,331.5621156717599,517.4930113301383,326.09555797383,515.4231496778209,331.5621156717599,571.5217078029517,324.4502833266682,573.9630830857162,330.606794909536,509.13501612365457,338.75674248344353,587.8534469767152,338.50199028022547,529.9397794018611,340.1578796020793,563.6944463535365,339.94558609950155,519.325104259868,334.63824852819295,518.13626064381,341.26180581685657,575.2432129077454,334.9779181326918,575.7102586141654,341.60147542135536,520.1471047030424,336.78835712485164,575.1413120264581,337.58658069576717,525.0349503124485,376.5815004713524,565.3724821341077,373.6642820400937,536.6992045324491,376.8124758023117,540.04834683292,387.4373410326832,530.1552713010041,398.30874958533445,580.8577531717299,400.4962218387564,555.5846362453955,396.94157942733585,553.162791964888,401.94151600640765,553.6705980235732,409.8711029240478,551.8737458159179,420.21472064889025,559.2322462276098,443.4956767749095
train/181.jpg,116.19045724766417,102.74852609429915,214.5016669564253,95.50090933044554,169.63546794159143,107.53096708816054,193.8434940027492,107.03793193424114,140.84221494785012,94.514839022475,147.30097546501105,105.36161241054627,205.08469551416684,95.30369526890414,207.64847831591806,103.0443471868089,132.72327060247022,121.39242633615392,208.17737057174418,116.97483135625613,155.6545328290622,123.49157280779144,191.65083220906683,119.93304228029955,145.54218460727324,116.89594573158686,144.08280055036465,126.44110631314231,201.19599279062228,113.9771776198781,201.55097810137045,122.2996110194552,146.29159804136776,120.36691321584874,201.23543560322048,117.8820160395574,158.87564813609114,173.64160234608406,200.29060107164452,170.41446315602687,190.5016121965433,170.09174923728472,181.46562246385605,180.09588072619846,151.01218553384038,204.2868749920633,191.70999642730527,198.51388155239422,176.50658513292032,197.40231138695935,177.4388697875036,201.63344943620402,177.54644109506873,203.85658976707376,179.3751533025921,210.7052962705345,175.574300478337,240.64597653135388
train/182.jpg,125.35665598921453,159.49002856933237,223.6506276921994,170.9553699953924,166.07295094927315,168.71531628922048,192.1654283781643,174.52286293465033,149.8118203418983,156.14612604930358,146.2028449263833,161.70477783861904,207.18208470439603,166.0189553465057,209.6710332666823,172.82208141696427,136.82746992531574,174.08631100417963,212.88732481867277,184.37643458064062,156.60470183323977,178.3266555337384,196.65608102383968,184.38902310348251,148.18298006514863,172.05028307596763,147.03079894989676,178.82357090820457,203.9441731842955,180.1818062654025,205.4017916162153,186.40981229339724,147.72648047437792,175.11326944487638,202.25466091059633,182.30197853032473,154.09902483467712,214.690174600058,191.85876438254454,217.91356700058324,177.58374089507547,213.12452686271712,173.7156700145023,225.557611835886,140.30937489905742,236.678607063419,188.20735387223183,239.94076177770205,171.65788605421713,235.35252791129696,171.65788605421713,239.3572869507455,167.9979075945545,247.71158560885732,168.6344255873903,257.1532691716349,160.23132721672673,282.7609184615638
train/183.jpg,242.72769180702466,114.5500720376978,340.8411897472566,92.54744312012437,277.6533981150513,114.77649476884125,306.4656906769049,105.43655710111807,257.21874661186524,106.79509348914475,257.33195797743696,112.1726333585716,321.54318035564023,90.53341292489681,324.36553970196144,94.92035334445809,256.15766046823745,125.52391651467745,334.28877549509764,107.34332493565977,280.42116390087114,125.34401805230928,310.4041485139358,116.93969660813161,268.0636310857987,118.7586648957525,269.950741965584,127.27019822521545,320.6719576039659,106.57648738917328,323.5139811161482,114.86087689610709,269.23660178735736,121.86599239163975,322.98155599467293,110.1835312958966,283.6264448910421,156.9684433327462,317.9284070497558,147.2557013593726,296.41283938771574,151.067030488943,301.94541392944376,160.65682636091822,282.01169299381564,175.1139345532367,338.509933192891,162.82978028724904,306.580001526851,169.88097352995862,307.6443325817143,174.80350466188156,309.772994693561,185.09203819894046,311.50253265877393,194.27189355349674,318.68676728334145,214.80461349997523
train/184.jpg,152.43140798294783,127.77552104868313,248.71789542434206,140.63104519792716,189.41195550606545,140.19137274351212,212.95312234016816,139.83536265954152,172.67948153656909,124.3934252463153,169.60355440685925,130.14209808474283,231.4211454710767,131.69163197736432,231.47365695882516,138.19148609430675,159.34191865177138,142.06519161756665,240.71648598790162,151.22515600290643,183.99748956544093,147.79123479545038,215.40232084371627,151.86422328563782,172.0167530924912,139.22489258288724,170.3125736721125,148.38485696894196,226.33747212608816,146.32564016887088,228.39668892615921,155.66312324477178,171.94574561655273,142.34922152060565,226.40847960202663,150.01802891338218,180.55753726087255,179.85471888270985,211.02865438473157,183.54473422729524,195.93063633092413,180.82339703243758,194.56112584364917,190.67129740754316,170.03056224003296,207.2336160653641,213.96935604404575,211.27155831445475,192.7327708838561,205.58852848261304,193.1216097670648,209.95548824782497,193.30107386689727,211.06218353107855,192.79259225022864,218.21083684583883,193.66000206656227,236.96483529048754
